users_id,date,cds,amt
11364,1997-08-05,2,25.94
11364,1997-08-27,3,41.91
11364,1997-09-17,3,38.97
11364,1997-09-26,4,54.96
11364,1997-11-09,3,38.47
11364,1997-11-16,2,24.98
11364,1997-11-25,4,51.46
11364,1997-11-25,3,37.47
11364,1998-02-26,2,20.96
11365,1997-02-10,1,15.36
11365,1997-09-14,1,12.99
11366,1997-02-10,1,31.97
11367,1997-02-10,4,47.08
11368,1997-02-10,1,12.97
11369,1997-02-10,1,15.76
11369,1997-05-20,2,23.14
11369,1997-06-06,1,10.78
11369,1997-06-06,1,14.96
11369,1997-07-09,4,52.67
11369,1997-09-29,4,50.46
11369,1997-10-08,1,11.49
11369,1997-11-17,2,25.48
11369,1998-03-24,5,69.45
11369,1998-04-27,1,24.49
11370,1997-02-10,1,19.97
11371,1997-02-10,6,84.22
11371,1997-02-18,2,38.76
11371,1997-03-04,1,15.36
11371,1997-03-04,1,14.79
11371,1997-07-29,2,26.13
11371,1997-07-29,1,19.99
11371,1998-01-18,1,12.99
11371,1998-03-22,4,73.96
11371,1998-04-14,6,82.03
11371,1998-04-15,1,21.68
11372,1997-02-10,1,12.49
11372,1997-05-16,1,1.63
11373,1997-02-10,1,12.49
11374,1997-02-10,1,13.97
11375,1997-02-10,2,11.77
11376,1997-02-10,2,9.98
11376,1997-02-24,2,9.98
11376,1998-06-05,1,11.88
11377,1997-02-10,1,14.96
11378,1997-02-10,1,0
11378,1997-11-23,2,35.48
11378,1997-11-25,4,41.96
11379,1997-02-10,1,17.96
11379,1997-06-23,1,5.99
11380,1997-02-10,1,4.79
11381,1997-02-10,1,39.99
11382,1997-02-10,1,31.99
11382,1997-03-03,1,15.36
11382,1997-04-20,1,19.99
11382,1997-06-25,1,11.77
11382,1997-06-26,1,16.36
11382,1997-09-12,2,26.48
11382,1997-09-20,1,11.49
11382,1997-11-23,2,31.48
11382,1997-12-07,1,9.99
11382,1998-03-07,1,11.49
11382,1998-04-18,1,17.99
11382,1998-04-20,1,14.99
11383,1997-02-10,2,32.2
11383,1997-03-10,1,19.7
11384,1997-02-10,3,42.49
11385,1997-02-10,2,25.76
11385,1997-02-20,1,16.99
11385,1997-02-22,1,11.77
11385,1997-02-24,2,29.73
11386,1997-02-10,1,12.49
11387,1997-02-10,1,13.97
11387,1997-06-01,1,11.77
11387,1997-11-30,1,14.49
11388,1997-02-10,5,86.42
11389,1997-02-10,1,34.99
11390,1997-02-11,7,83.19
11390,1997-02-15,3,58.7
11390,1997-03-21,3,39.93
11390,1997-05-17,8,113.76
11390,1997-05-18,1,14.96
11390,1997-05-23,2,41.74
11390,1997-06-03,2,18.54
11390,1998-03-13,4,55.14
11391,1997-02-10,1,20.3
11391,1997-07-22,1,33.86
11392,1997-02-10,2,22.55
11393,1997-02-10,1,11.77
11394,1997-02-10,2,84.27
11395,1997-02-10,2,28.79
11396,1997-02-12,4,51.27
11396,1997-09-04,4,52.67
11396,1997-09-15,2,57.98
11396,1998-01-29,7,111.93
11397,1997-02-10,1,12.49
11397,1997-03-24,3,39.94
11397,1997-04-14,1,12.49
11397,1997-05-05,1,27.75
11398,1997-02-10,1,15.36
11398,1997-09-23,4,55.46
11398,1998-06-10,1,12.58
11399,1997-03-03,1,12.49
11399,1997-07-26,1,4.79
11399,1997-08-23,1,14.96
11400,1997-02-10,1,28.97
11401,1997-02-10,2,26.14
11402,1997-02-10,1,14.37
11403,1997-02-10,1,12.49
11404,1997-03-23,5,73.67
11404,1997-04-04,3,54.97
11404,1997-05-06,1,32.7
11404,1998-02-26,1,13.99
11404,1998-02-26,1,13.99
11404,1998-03-13,4,72.96
11405,1997-02-10,2,19.54
11405,1997-03-13,2,17.75
11405,1997-08-25,5,45.49
11406,1997-02-10,2,25.74
11406,1997-03-22,1,14.96
11407,1997-02-10,3,35.31
11408,1997-02-10,1,11.77
11409,1997-02-10,1,9.77
11409,1998-04-18,3,33.86
11409,1998-06-21,1,15.99
11410,1997-02-10,1,15.96
11410,1997-02-18,1,14.96
11410,1997-11-28,6,86.94
11410,1997-12-07,2,47.98
11411,1997-02-10,2,21.54
11412,1997-02-10,5,58.51
11412,1997-04-01,3,43.7
11412,1997-05-16,2,19.12
11413,1997-02-10,1,19.99
11414,1997-02-10,1,15.99
11414,1997-02-17,2,27.76
11415,1997-02-10,2,35.95
11416,1997-02-10,3,38.71
11417,1997-02-10,1,11.77
11417,1997-07-25,2,34.98
11417,1998-03-17,1,11.49
11418,1997-02-10,1,10.77
11419,1997-02-10,2,31.93
11419,1997-07-26,1,21
11419,1998-01-31,1,11.49
11420,1997-02-10,3,37.34
11420,1997-11-08,3,65.97
11421,1997-02-10,2,22.94
11421,1997-03-19,1,14.96
11421,1997-05-04,2,61.74
11421,1997-06-07,2,28.34
11421,1997-07-13,1,14.79
11421,1997-09-03,1,15.76
11421,1997-09-06,2,26.73
11421,1997-09-23,3,42.47
11421,1997-10-06,2,29.48
11421,1998-03-12,5,32.84
11421,1998-04-30,2,23.76
11421,1998-05-21,1,11.99
11422,1997-02-10,1,23.99
11422,1997-03-08,2,38.89
11422,1997-05-05,1,14.37
11422,1997-09-26,1,26.99
11422,1997-12-04,1,17.99
11422,1998-01-30,1,16.99
11422,1998-06-16,1,14.49
11423,1997-02-11,1,6.79
11424,1997-02-10,2,29.33
11424,1997-10-07,1,12.99
11424,1998-06-03,2,33.56
11425,1997-02-10,1,26.99
11425,1997-02-10,2,23.54
11425,1997-02-15,1,27.97
11425,1997-02-16,1,38.99
11425,1997-03-06,1,13.77
11425,1997-03-19,3,38.5
11425,1997-06-05,2,29.75
11425,1997-09-13,1,18.99
11425,1997-10-28,1,20.99
11425,1997-11-29,1,14.99
11425,1997-12-20,1,13.99
11425,1998-01-12,2,23.98
11425,1998-01-23,1,14.99
11426,1997-02-10,1,7.98
11427,1997-02-10,1,14.37
11428,1997-02-10,2,21.94
11429,1997-03-03,1,17.9
11430,1997-02-10,1,14.96
11431,1997-02-10,4,64.88
11431,1997-10-26,2,29.48
11431,1997-12-11,3,32.97
11432,1997-02-10,3,37.71
11432,1997-02-21,1,11.77
11433,1997-03-02,1,16.3
11433,1997-05-01,1,19.99
11433,1997-06-11,1,8.77
11434,1997-02-10,1,15.36
11435,1997-02-10,3,74.97
11436,1997-02-10,1,24.9
11437,1997-02-10,3,37.71
11438,1997-02-10,2,23.54
11439,1997-02-10,1,11.77
11440,1997-02-11,1,12.49
11441,1997-02-10,2,31.12
11442,1997-02-10,1,3.99
11443,1997-02-10,3,41.82
11444,1997-02-10,2,29.76
11445,1997-02-10,2,30.53
11445,1997-02-24,1,14.37
11446,1997-02-11,4,60.65
11447,1997-02-10,2,30.32
11447,1997-10-08,1,12.99
11448,1997-02-10,2,15.54
11449,1997-02-10,1,14.99
11450,1997-02-10,1,18.99
11451,1997-02-10,1,14.99
11452,1997-02-10,2,23.14
11453,1997-02-12,1,17.3
11454,1997-02-10,1,6.79
11454,1997-02-18,2,13.58
11454,1997-04-09,2,28.34
11454,1997-05-06,1,14.99
11454,1997-08-04,1,13.77
11455,1997-02-13,1,12.77
11456,1997-02-11,2,22.47
11457,1997-02-10,2,23.54
11457,1997-02-23,1,11.77
11457,1997-03-13,2,26.73
11457,1997-03-19,3,29.35
11458,1997-02-10,1,11.77
11459,1997-02-10,2,45.98
11460,1997-02-11,1,9.98
11461,1997-02-11,1,15.36
11462,1997-02-11,10,168.03
11462,1998-02-22,11,162.89
11462,1998-02-28,15,177.5
11462,1998-05-10,17,258.15
11463,1997-02-11,2,54.98
11463,1997-10-31,9,134.91
11464,1997-02-11,1,14.99
11464,1997-08-19,1,19.99
11464,1997-12-16,1,14.49
11465,1997-02-11,1,15.36
11466,1997-02-11,3,59.53
11466,1997-02-14,2,50.33
11466,1997-02-15,3,37.9
11466,1997-03-25,2,27.94
11466,1997-05-14,1,57.77
11466,1997-05-16,1,45.13
11466,1997-05-28,2,45.16
11466,1997-05-31,2,24.74
11466,1997-06-29,4,63.68
11466,1997-11-08,1,10.49
11466,1998-02-15,4,44.46
11467,1997-02-11,1,12.49
11467,1997-11-26,2,13.98
11468,1997-02-11,1,17.3
11469,1997-02-11,5,70.25
11470,1997-02-11,1,19.99
11471,1997-02-11,3,34.71
11471,1997-02-22,4,53.88
11471,1997-10-04,2,24.48
11471,1998-03-20,1,26.99
11471,1998-06-22,2,22.98
11472,1997-02-11,9,151.35
11472,1997-03-12,2,45.76
11473,1997-02-11,1,11.77
11474,1997-02-11,2,30.72
11474,1998-01-12,1,11.49
11475,1997-02-11,7,118.01
11475,1997-03-10,1,9.98
11475,1997-03-28,2,28.33
11475,1997-04-07,7,108.99
11475,1997-05-18,3,33.51
11475,1998-03-06,1,10.99
11475,1998-03-16,11,126.39
11475,1998-04-03,3,58.97
11475,1998-04-16,5,50.13
11475,1998-04-21,12,102.88
11475,1998-05-13,1,11.49
11475,1998-06-22,4,49.96
11476,1997-02-11,2,24.54
11476,1997-02-21,3,32.71
11476,1997-03-12,2,30.73
11476,1997-04-01,1,16.36
11477,1997-02-11,1,16.7
11478,1997-02-11,4,50.5
11479,1997-02-11,1,13.97
11480,1997-02-11,2,35.36
11480,1997-03-19,1,13.97
11481,1997-02-11,5,77.07
11481,1997-02-17,1,15.36
11481,1997-03-04,2,30.15
11481,1997-07-23,3,43.7
11481,1997-07-28,1,10.77
11481,1997-09-20,1,12.99
11481,1997-12-25,2,16.98
11481,1998-04-10,2,14.98
11482,1997-02-11,7,91.79
11482,1997-04-28,7,125.78
11482,1997-06-12,8,119.95
11482,1997-08-26,10,148.65
11482,1997-09-22,10,135.4
11482,1998-06-16,13,166.03
11483,1997-02-11,8,143.15
11483,1997-02-14,4,57.67
11483,1997-10-22,6,94.94
11483,1998-02-12,6,108.94
11483,1998-02-12,2,24.98
11483,1998-02-12,1,31.49
11483,1998-03-28,7,64.02
11484,1997-02-11,9,117.72
11485,1997-02-11,1,18.99
11486,1997-02-11,1,14.96
11487,1997-02-11,2,24.98
11487,1997-05-15,2,49.98
11487,1998-06-11,4,50.96
11488,1997-02-11,2,24.34
11488,1998-06-12,4,50.28
11489,1997-02-11,2,23.73
11489,1997-02-17,2,29.73
11489,1997-03-07,3,42.09
11489,1997-03-13,2,25.54
11489,1997-03-19,3,42.7
11489,1997-04-01,2,40.14
11489,1997-06-17,2,27.93
11490,1997-02-12,2,31.98
11490,1997-11-09,2,26.98
11491,1997-02-11,3,33.55
11492,1997-02-11,1,6.79
11493,1997-02-11,1,14.96
11494,1997-02-12,10,141.86
11494,1997-05-13,7,95.39
11494,1998-02-13,4,60.96
11494,1998-02-27,7,102.99
11494,1998-05-25,7,100.32
11495,1997-02-11,3,42.71
11496,1997-02-11,3,33.31
11497,1997-02-11,9,125.88
11498,1997-02-11,2,33
11499,1997-02-11,8,97.68
11499,1997-09-16,2,26.48
11499,1997-10-23,1,15.49
11499,1997-11-08,2,22.98
11499,1998-03-15,2,39.98
11500,1997-02-11,1,11.77
11501,1997-02-11,3,46.1
11501,1997-02-27,6,127.61
11501,1997-03-06,5,54.95
11501,1997-03-30,6,82
11501,1997-05-30,3,36.7
11501,1997-08-23,2,123.98
11501,1997-12-28,6,111.94
11501,1998-03-30,3,58.47
11502,1997-02-11,3,44.63
11502,1997-09-09,6,90.33
11502,1997-12-10,5,83.45
11502,1998-03-23,3,39.06
11503,1997-02-11,6,83.42
11504,1997-02-11,2,23.54
11504,1997-06-25,1,14.96
11505,1997-02-11,1,15.36
11506,1997-02-11,3,43.3
11507,1997-02-11,5,63.24
11508,1997-02-11,3,39.7
11508,1997-04-12,3,36.71
11508,1997-04-17,2,28.93
11508,1997-09-16,3,42.47
11508,1998-02-07,3,41.97
11509,1997-02-11,3,44.29
11510,1997-02-11,5,74.11
11510,1997-05-29,4,49.08
11510,1997-06-01,4,49.68
11511,1997-02-11,2,25.93
11512,1997-02-11,3,38.33
11513,1997-02-12,6,74.62
11513,1997-02-25,1,14.37
11513,1997-11-13,10,162.4
11513,1997-12-15,3,43.47
11513,1998-01-28,5,76.95
11513,1998-02-02,6,90.44
11513,1998-02-04,1,5.99
11513,1998-02-17,10,128.4
11513,1998-03-18,1,18.49
11514,1997-02-11,7,111.49
11514,1997-04-12,2,22.4
11515,1997-02-11,18,327.65
11515,1997-02-12,1,25.99
11515,1997-02-26,1,14.96
11515,1997-03-13,1,14.96
11515,1997-11-19,2,27.98
11515,1998-06-29,1,25.49
11515,1998-06-30,4,47.46
11516,1997-02-18,5,69.5
11516,1997-07-31,3,35.35
11516,1997-11-26,4,102.46
11517,1997-02-11,5,72.23
11518,1997-02-11,1,18.99
11519,1997-02-11,6,79.61
11519,1997-02-14,8,105.54
11519,1997-03-28,6,79.02
11519,1997-04-21,9,151.33
11519,1997-05-26,12,155.03
11519,1997-06-25,4,53.68
11519,1997-07-01,6,85.55
11519,1997-07-03,3,40.64
11519,1997-07-30,5,71.91
11519,1997-09-08,5,65.38
11519,1997-11-19,10,150.9
11519,1997-12-08,14,179.86
11519,1997-12-24,3,39.47
11519,1998-02-13,5,60.95
11519,1998-03-06,20,264.69
11519,1998-03-27,5,72.63
11519,1998-04-01,3,32.97
11519,1998-04-10,7,98.93
11519,1998-04-23,4,41.46
11519,1998-04-24,2,23.98
11519,1998-05-13,7,96.43
11519,1998-06-12,5,58.95
11520,1997-02-11,1,12.97
11520,1997-02-21,2,23.54
11521,1997-02-11,1,9.77
11521,1997-02-24,1,15.36
11521,1997-05-23,1,9.77
11521,1997-09-11,2,27.98
11521,1998-03-26,2,19.56
11522,1997-02-11,1,32.77
11523,1997-02-11,1,15.36
11524,1997-02-11,4,103.96
11524,1997-02-19,3,52.97
11524,1997-03-14,4,67.88
11524,1997-03-19,1,16.36
11524,1997-04-12,4,111.96
11524,1997-05-08,3,65.34
11524,1997-06-04,10,182.96
11524,1997-07-29,5,73.42
11524,1997-09-15,3,97.47
11524,1997-11-06,7,98.43
11524,1998-03-18,4,88.46
11525,1997-02-11,1,10.77
11526,1997-02-11,1,16.7
11527,1997-02-11,3,36.71
11527,1997-02-25,3,35.31
11527,1997-03-11,2,20.54
11527,1997-03-28,3,43.32
11527,1997-04-11,2,39.54
11527,1997-04-23,1,20.97
11527,1997-05-13,3,35.71
11527,1997-05-27,1,15.36
11527,1997-06-17,3,64.1
11527,1997-06-27,1,14.37
11527,1997-07-11,4,58.66
11527,1997-07-28,3,33.91
11527,1997-07-30,2,40.55
11527,1997-09-19,5,86.95
11527,1997-09-23,3,58.97
11527,1997-12-03,3,41.97
11527,1998-01-29,2,28.98
11527,1998-04-01,2,24.98
11527,1998-04-27,2,29.48
11527,1998-06-05,1,10.49
11528,1997-02-11,2,29.73
11529,1997-02-11,1,14.99
11529,1997-11-04,1,13.99
11529,1998-04-30,2,27.48
11530,1997-02-18,3,45.28
11530,1997-03-14,2,27.73
11530,1997-06-24,2,23.74
11530,1998-04-15,4,112.62
11531,1997-02-11,10,133.71
11531,1997-04-20,6,95.21
11531,1997-12-11,8,99.42
11532,1997-02-11,1,15.9
11532,1997-07-22,5,89.67
11532,1997-08-18,1,18.1
11532,1998-02-20,2,30.98
11533,1997-02-11,1,14.37
11533,1997-03-11,2,27.74
11533,1997-06-23,2,29.53
11533,1997-07-09,2,27.94
11533,1997-10-17,1,12.99
11533,1998-04-13,4,55.46
11534,1997-02-11,2,20.95
11534,1997-02-11,5,69.51
11535,1997-02-11,1,4.79
11535,1997-04-24,2,28.93
11536,1997-02-11,1,24.9
11536,1997-09-01,3,75.91
11536,1997-09-17,1,15.99
11536,1998-02-18,1,5.99
11536,1998-03-12,1,31.49
11536,1998-06-19,2,24.48
11537,1997-02-11,1,15.96
11537,1997-03-06,1,14.96
11537,1997-04-07,1,13.97
11537,1997-04-11,1,25.37
11537,1997-11-06,4,53.96
11537,1998-03-13,1,0
11537,1998-03-20,3,40.97
11537,1998-05-14,2,14.87
11537,1998-05-20,1,15.49
11538,1997-02-11,2,29.92
11538,1997-06-12,1,14.96
11538,1997-06-27,1,13.97
11538,1997-11-11,1,15.49
11538,1998-01-21,1,12.58
11538,1998-02-26,2,23.76
11538,1998-05-25,3,37.45
11539,1997-02-11,1,12.97
11540,1997-02-12,12,154.5
11541,1997-02-11,9,104.52
11542,1997-02-11,1,14.37
11543,1997-02-11,2,25.94
11543,1997-08-05,3,42.17
11543,1997-08-27,3,37.11
11543,1997-12-15,3,29.97
11543,1997-12-16,4,50.46
11543,1998-01-15,3,45.97
11543,1998-01-21,2,31.48
11543,1998-06-22,3,41.97
11544,1997-02-11,1,17.36
11545,1997-02-11,1,11.77
11545,1998-02-11,1,6.49
11546,1997-02-11,1,9.77
11546,1997-12-08,1,21.49
11546,1998-02-05,2,46.57
11547,1997-02-11,2,35.93
11548,1997-02-11,2,31.76
11549,1997-02-11,2,25.87
11549,1997-03-29,4,59.93
11550,1997-02-11,1,14.96
11550,1997-07-31,1,13.97
11550,1997-10-29,2,39.48
11551,1997-02-11,3,46.08
11552,1997-02-11,1,15.36
11553,1997-02-11,3,26.53
11554,1997-02-11,6,82.8
11554,1998-06-27,2,26.98
11555,1997-02-17,1,11.77
11555,1997-04-23,1,15.36
11555,1997-11-19,1,13.99
11556,1997-02-11,1,14.96
11556,1997-06-20,1,14.96
11556,1997-11-25,1,14.99
11556,1998-05-02,1,8.38
11557,1997-02-11,6,85.42
11557,1997-02-17,2,27.94
11558,1997-02-11,2,24.98
11558,1997-04-28,2,23.54
11558,1997-05-30,2,20.74
11558,1997-07-31,2,24.13
11558,1997-09-16,2,20.48
11559,1997-02-18,6,97.6
11559,1997-11-08,4,57.96
11559,1998-01-12,4,44.46
11559,1998-06-14,3,48.66
11560,1997-02-11,5,84.95
11560,1997-02-11,3,44.94
11561,1997-02-11,2,28.74
11562,1997-02-11,3,42.69
11563,1997-02-11,2,25.74
11563,1998-02-07,1,5.49
11564,1997-02-15,2,29.33
11565,1997-02-11,2,19.54
11566,1997-02-11,1,13.97
11566,1997-02-15,1,13.77
11567,1997-02-11,3,55.1
11567,1997-05-06,1,15.36
11567,1997-06-11,1,15.76
11567,1997-07-11,1,19.99
11567,1998-06-15,1,9.49
11567,1998-06-24,1,15.49
11568,1997-03-10,5,70.03
11569,1997-02-11,1,17.9
11569,1997-06-27,1,22.44
11569,1997-11-28,1,32.49
11569,1997-12-10,1,36.99
11569,1998-01-05,1,14.49
11569,1998-02-12,1,11.88
11569,1998-03-16,1,14.49
11569,1998-06-19,2,26.98
11570,1997-02-11,1,11.99
11571,1997-02-11,8,149.06
11571,1997-04-06,6,83.59
11571,1997-10-13,1,12.99
11572,1997-02-11,1,18.76
11572,1997-03-10,5,60.25
11572,1997-07-26,7,108.54
11572,1997-10-17,3,39.47
11572,1998-02-17,3,130.86
11572,1998-02-27,2,64.07
11572,1998-03-02,2,22.17
11572,1998-04-23,1,24.49
11572,1998-04-30,3,45.97
11572,1998-06-11,1,23.08
11573,1997-03-19,4,58.85
11573,1997-05-05,5,80.83
11574,1997-02-11,2,26.73
11574,1997-02-12,2,29.73
11574,1997-03-11,1,15.36
11574,1997-03-24,3,45.28
11574,1997-04-07,1,14.96
11574,1997-05-07,2,27.56
11574,1997-06-20,1,14.96
11574,1997-10-31,1,8.49
11574,1997-11-25,1,13.99
11574,1998-04-02,3,41.06
11574,1998-06-01,2,25.37
11575,1997-02-11,2,41.48
11576,1997-02-11,1,19.99
11577,1997-02-11,2,24.54
11577,1997-07-28,1,14.37
11578,1997-02-11,1,15.96
11579,1997-02-11,2,29.36
11580,1997-02-11,1,9.77
11580,1997-04-10,1,11.77
11580,1997-12-01,1,26.99
11581,1997-02-11,1,14.37
11582,1997-02-11,1,14.96
11582,1997-05-23,1,35.28
11583,1997-02-11,2,50.95
11583,1997-03-12,6,87.18
11584,1997-02-11,6,83.41
11584,1997-06-19,5,75.01
11584,1997-08-06,6,86.25
11584,1997-11-06,2,28.48
11584,1997-12-17,3,40.97
11584,1998-04-17,5,59.81
11584,1998-04-27,5,59.81
11585,1997-02-11,1,5.78
11586,1997-02-11,3,42.9
11586,1997-11-02,8,118.42
11586,1998-01-08,3,42.47
11586,1998-03-31,5,60.12
11587,1997-02-11,2,36.48
11588,1997-02-11,1,14.37
11589,1997-02-11,1,22.37
11589,1997-03-30,2,24.74
11589,1997-05-01,2,26.73
11589,1997-05-25,2,28.34
11589,1997-07-12,2,30.32
11589,1997-10-29,3,43.47
11590,1997-02-11,1,19.99
11591,1997-02-11,1,12.49
11592,1997-02-11,5,85.8
11593,1997-02-11,1,16.7
11594,1997-02-11,1,14.99
11595,1997-02-11,2,26.73
11595,1997-03-10,3,44.88
11596,1997-02-11,4,57.86
11597,1997-02-11,7,204.71
11598,1997-02-11,2,28.98
11598,1997-02-13,1,15.76
11598,1997-03-19,1,14.37
11599,1997-02-11,7,106.43
11600,1997-02-11,1,89.99
11600,1997-06-24,1,19.99
11601,1997-02-11,4,48.68
11601,1997-04-13,1,13.97
11601,1997-07-28,2,34.98
11601,1997-08-15,1,19.99
11601,1998-01-07,2,33.98
11602,1997-02-12,2,11.78
11603,1997-03-04,3,41.69
11603,1997-03-18,3,57.69
11603,1997-03-25,3,41.89
11603,1997-04-15,3,51.7
11603,1997-04-26,3,38.5
11603,1997-07-03,4,59.85
11603,1997-09-27,4,51.96
11603,1998-01-13,5,72.45
11603,1998-05-13,5,70.31
11604,1997-02-14,6,69.94
11604,1997-05-21,1,17.9
11604,1997-07-02,3,41.69
11604,1997-07-08,2,32.72
11604,1997-11-02,2,26.98
11604,1997-12-02,1,16.49
11604,1998-06-14,3,38.24
11605,1997-02-11,3,55.35
11605,1997-04-01,3,37.9
11605,1997-11-13,4,68.46
11605,1998-03-19,1,12.99
11606,1997-02-11,2,26.73
11607,1997-02-11,3,35.51
11608,1997-02-11,1,12.77
11609,1997-02-11,1,18.99
11609,1997-12-13,1,31.49
11609,1998-05-27,1,9.49
11610,1997-02-11,1,13.97
11610,1997-03-11,3,48.88
11610,1997-06-17,1,14.96
11610,1997-07-27,4,63.67
11610,1997-09-02,6,64.43
11610,1997-11-04,5,73.95
11610,1997-12-31,3,25.47
11610,1998-03-18,3,39.36
11610,1998-06-11,2,19.56
11611,1997-02-11,1,11.77
11612,1997-02-11,5,66.23
11612,1997-06-01,11,171.2
11612,1997-06-01,4,54.27
11613,1997-02-11,2,33.94
11614,1997-02-11,1,15.36
11615,1997-02-11,1,14.37
11616,1997-02-11,7,107.91
11616,1997-07-02,1,19.55
11617,1997-02-11,1,10.77
11617,1997-11-26,1,5.49
11618,1997-02-11,1,4.98
11619,1997-02-11,1,27.77
11619,1998-06-27,1,14.99
11620,1997-02-11,1,9.77
11621,1997-02-11,2,25.54
11622,1997-02-11,6,77.4
11622,1997-02-17,4,50.67
11622,1997-07-27,5,73.02
11623,1997-02-11,1,10.77
11624,1997-02-11,1,13.98
11624,1997-03-13,2,23.95
11624,1997-05-20,1,9.98
11624,1997-06-25,2,19.75
11624,1997-07-08,1,14.78
11624,1997-08-02,1,14.78
11624,1997-10-02,1,9.99
11624,1997-10-02,1,12.49
11624,1997-10-22,1,10.49
11624,1997-11-15,1,13.99
11624,1998-01-01,1,12.99
11624,1998-02-04,1,7.69
11624,1998-03-11,1,11.99
11624,1998-05-21,2,25.88
11624,1998-06-08,1,5.59
11625,1997-02-11,4,53.59
11626,1997-02-11,1,15.96
11627,1997-02-13,2,28.34
11627,1997-02-21,2,29.33
11627,1998-03-18,4,46.85
11628,1997-02-11,5,171.25
11628,1997-02-16,2,28.33
11628,1997-02-24,3,43.11
11628,1997-02-27,7,140.79
11628,1997-03-02,4,93.67
11628,1997-03-06,3,54.7
11628,1997-03-08,4,50.48
11628,1997-03-15,1,18.36
11628,1997-03-22,3,29.31
11628,1997-03-29,2,23.94
11628,1997-04-26,6,77.62
11628,1997-05-03,8,113.47
11628,1997-05-18,4,60.46
11628,1997-06-22,2,25.94
11628,1997-06-22,2,30.72
11628,1997-07-31,9,167.61
11628,1997-07-31,1,14.96
11628,1997-08-23,7,92.78
11628,1997-09-14,8,124.92
11628,1997-10-20,3,38.47
11628,1998-03-07,4,61.46
11628,1998-04-10,1,12.99
11628,1998-05-02,2,22.98
11628,1998-05-29,4,37.96
11628,1998-05-29,2,26.98
11628,1998-06-06,1,12.99
11629,1997-03-08,3,33.31
11629,1997-06-17,1,14.37
11629,1997-10-26,1,14.49
11629,1997-12-13,1,15.49
11629,1998-01-31,4,53.78
11629,1998-02-22,1,6.49
11629,1998-06-18,1,14.99
11630,1997-02-11,3,70.05
11630,1997-06-18,1,14.96
11630,1997-07-29,7,96.58
11630,1997-11-09,4,56.96
11630,1997-11-30,4,69.96
11630,1997-12-14,3,30.97
11630,1998-02-15,4,57.96
11630,1998-03-29,5,67.95
11631,1997-02-11,1,6.79
11632,1997-02-11,4,54.08
11632,1997-02-20,4,51.87
11633,1997-02-11,1,40.97
11633,1997-12-06,1,44.99
11634,1997-02-11,1,14.96
11634,1997-02-20,4,57.07
11634,1997-03-19,4,57.67
11634,1997-04-05,4,55.07
11634,1997-04-15,4,53.08
11634,1997-04-29,1,14.37
11634,1997-05-12,6,91.94
11634,1997-05-13,1,13.97
11634,1997-07-08,2,29.33
11634,1997-07-16,2,29.73
11635,1997-02-11,2,28.74
11635,1997-03-02,2,21.74
11635,1997-05-04,3,57.12
11635,1997-08-09,1,39.51
11635,1998-01-10,2,20.98
11635,1998-02-08,1,25.49
11635,1998-03-18,1,25.49
11636,1997-02-11,2,26.73
11637,1997-02-11,2,27.13
11637,1997-10-15,2,49.98
11638,1997-02-11,1,14.79
11639,1997-02-17,1,7.98
11640,1997-02-11,2,31.72
11641,1997-02-11,1,13.97
11641,1997-10-23,1,12.99
11642,1997-02-11,8,165.42
11643,1997-02-11,1,14.79
11643,1997-05-07,2,28.74
11643,1997-08-25,1,15.36
11644,1997-02-11,1,14.96
11644,1997-09-18,1,11.49
11644,1997-10-30,1,14.99
11644,1998-01-17,1,14.99
11644,1998-03-02,1,12.58
11644,1998-03-05,1,11.88
11644,1998-04-03,1,9.49
11645,1997-02-11,1,14.96
11646,1997-02-11,1,13.97
11647,1997-02-11,2,28.74
11648,1997-02-11,4,50.48
11649,1997-02-11,3,38.09
11650,1997-02-11,1,13.97
11651,1997-02-11,1,24.99
11651,1997-03-18,1,15.99
11651,1997-05-19,1,14.79
11651,1997-05-19,1,11.77
11651,1997-06-25,7,139.37
11651,1997-09-23,4,62.46
11651,1998-04-17,3,38.97
11652,1997-02-11,2,29.73
11652,1997-03-09,3,45.5
11652,1997-04-21,2,67.95
11652,1997-10-03,2,50.48
11652,1997-10-17,1,13.99
11652,1997-11-25,2,48.98
11652,1998-04-07,2,33.98
11653,1997-02-11,1,15.96
11654,1997-02-11,2,23.54
11655,1997-02-11,5,80.46
11655,1997-02-12,5,67.24
11656,1997-02-11,5,74.84
11656,1998-03-30,4,54.46
11656,1998-05-31,4,54.96
11657,1997-02-11,2,47.76
11657,1997-06-07,1,13.97
11657,1997-07-07,1,14.96
11657,1997-07-07,3,42.69
11658,1997-02-11,3,41.9
11659,1997-02-11,1,14.96
11659,1997-03-26,1,15.9
11660,1997-02-11,1,19.77
11661,1997-02-11,3,44.53
11661,1997-03-22,1,14.37
11661,1997-03-29,1,11.98
11661,1997-09-20,1,27.99
11662,1997-02-11,2,25.74
11663,1997-02-11,1,14.79
11663,1997-02-18,2,31.66
11663,1997-04-05,1,14.96
11663,1997-06-26,1,14.96
11663,1997-07-24,1,14.96
11663,1997-07-26,1,17.36
11663,1997-08-07,1,17.36
11663,1997-08-10,1,14.96
11664,1997-02-11,4,56.66
11664,1997-04-03,4,58.26
11664,1998-06-28,2,25.98
11665,1997-02-11,4,91.47
11665,1997-05-17,1,11.97
11666,1997-02-11,1,29.99
